"","ENS","1_Stock","10_B11","2_Stock","3_WT","4_WT","5_WTA6","6_WTA6","7_B2","8_B2","9_B11","ENTREZID","SYMBOL"
"7669","ENSG00000164402",6.29340036552384,6.6434651662461,6.13049723556121,6.36620715390144,6.31377211952385,6.60972969175046,6.70644561288883,6.68629967822951,6.74510629211759,6.46246099800618,"23176","SEPT8"
"7670","ENSG00000164403",2.18855188306421,3.19225251297396,2.41853603452177,1.94904355796785,2.27141022656067,0.814972122993281,1.27960459983817,3.20842773055106,3.13835481185867,3.22837039263472,"134549","SHROOM1"
"7671","ENSG00000164405",6.81216418501653,6.83403569164651,6.75552612164403,6.76835012707656,6.74872635487064,6.626136785484,6.43546564583917,7.1928691608428,7.14245299444072,7.01552337222867,"27089","UQCRQ"
"7672","ENSG00000164406",0.681198311821556,2.14876526305848,0.981834361517498,0.397475043757827,1.38625408293757,0.878960992974066,0.377563444167258,1.8932126740812,1.38569136108782,2.04619644072596,"116842","LEAP2"
"7673","ENSG00000164414",3.41106637348896,3.62489893487395,3.56586718464819,3.55144320616655,3.43792832702112,3.46132746252747,3.66354317405689,3.47785558751678,3.64018119259867,3.74615043149494,"10559","SLC35A1"
"7674","ENSG00000164430",5.5026347936932,5.22402875873575,5.31765234230172,5.23958794081409,5.39471564776555,5.4945172650716,5.52109473791271,5.12203048821773,5.16005070218585,5.44872083084586,"115004","MB21D1"
"7675","ENSG00000164442",5.07770534874193,5.74003046417111,5.01420983621236,5.3473258088374,5.29654656516347,5.65617749612371,5.55612217296093,5.30781571709887,5.50019065747813,5.67851056951848,"10370","CITED2"
"7676","ENSG00000164463",2.43369776019306,4.2940789454226,2.69987595748953,2.57110063943156,2.86376315419582,2.81252986329552,2.89974029077957,3.72294311461488,3.45753575150099,4.00768325270387,"153222","CREBRF"
"7677","ENSG00000164465",4.16853346255215,4.49490919439037,4.39021465507207,4.47305345600933,4.46886078141856,4.36378853224708,4.57191343770016,4.24017817765557,4.44626551604904,4.48741769287775,"285761","DCBLD1"
"7678","ENSG00000164466",7.14553809063351,6.87061929721122,7.11001763787556,7.05347489369791,7.15149741714908,7.20172722280829,7.16228644668352,6.99148121293363,7.09169842867601,6.89807175922273,"94081","SFXN1"
"7679","ENSG00000164484",2.04835242587756,0.962253702892646,1.75396136900958,2.00553132617417,1.86469117328869,1.56367424302972,1.17254951033968,1.48897748732055,1.97129063224555,0.247706528348765,"114801","TMEM200A"
"7680","ENSG00000164494",4.33469654149445,3.93233561691979,4.28461244470563,4.37997290824094,4.41105260524897,4.37492695130027,4.24201799797953,3.94015498166931,3.8379131346107,3.84178467357389,"57107","PDSS2"
"7681","ENSG00000164506",4.42251727042013,4.07597155997102,4.56075643321894,4.47305345600933,4.51947633201955,4.62863904714808,4.57716983811275,4.31385903451734,4.41711449648332,4.29807331523676,"134957","STXBP5"
"7682","ENSG00000164512",1.47792254752677,0.200677553334815,1.04068343973202,0.951531093728026,1.24900904234076,0.52618834503407,0.558535411398466,-0.788685778539947,-0.203097675719754,0.872682224683717,"79722","ANKRD55"
"7683","ENSG00000164535",4.66265823731485,4.28096006301125,4.64377180099145,4.741846707669,4.75737495861986,4.46628437336237,4.63376047951146,4.14917337414413,4.29423697559812,4.27769695688975,"221955","DAGLB"
"7684","ENSG00000164543",5.58360480750755,6.01620947627047,5.62942034818929,5.78869875225599,5.8997186038165,6.28899438052815,6.20532616129668,6.07686358062617,6.26364346307362,6.02870210213347,"9263","STK17A"
"7685","ENSG00000164548",7.11335106140078,6.70123376132047,7.10829913965324,6.95292734508807,6.95679444458607,6.98895292163904,7.07394703363272,6.81346584745262,6.70827843193839,6.79670029574409,"29896","TRA2A"
"7686","ENSG00000164574",5.56314041484541,5.00616653639025,5.44020102681171,5.63827891065415,5.53663485557073,5.66527898936284,5.72191083035494,5.30781571709887,5.41723133959605,5.06860804800453,"55568","GALNT10"
"7687","ENSG00000164576",4.81754775322938,5.10252501154516,4.89965570471272,4.81083271589276,4.8669811686745,5.07013005719668,5.11056380371911,4.95168449296403,4.9883475961702,5.08042022759812,"79685","SAP30L"
"7688","ENSG00000164587",9.43915024873166,9.38573619066414,9.40593782667702,9.42489042314671,9.35190746180267,9.28653613379985,9.14161424802782,9.55996546490688,9.54527792520521,9.46933244763023,"6208","RPS14"
"7689","ENSG00000164597",4.81322172411882,5.42225666993045,4.79671486075912,4.96833856150396,4.92069628009528,4.714445052897,4.76852574857695,5.24013106878091,5.15299526015017,5.3610511608811,"10466","COG5"
"7690","ENSG00000164603",2.43369776019306,2.75339704866658,2.2788531672178,2.55226289696004,2.29484662456408,2.41944279007327,2.02757344997774,2.57110482005692,2.60917521687397,2.91318877764722,"154743","BMT2"
"7691","ENSG00000164609",5.41969718173544,5.74242520477426,5.52250856695854,5.49766517206671,5.47385095835238,5.80359683353657,5.5824992881775,5.75626420818451,5.69735987717933,5.75666158961465,"10569","SLU7"
"7692","ENSG00000164610",4.27931789593123,3.80980943687481,4.56075643321894,4.52711420429454,4.47400299874931,4.45057712544164,4.35649451673639,4.04484424061927,4.22863679800093,4.09567449876626,"6100","RP9"
"7693","ENSG00000164611",6.08491533997991,6.47224918077477,6.14565671409924,6.13572227528779,6.08083940135359,6.15971822617838,6.15348504094197,6.37818149928814,6.26691502898525,6.59463270416726,"9232","PTTG1"
"7694","ENSG00000164615",5.04855841458539,5.47216733717862,5.23816487704344,5.21584356116273,5.10434061932922,5.16942592348821,5.08496169286618,5.45620316332509,5.33856784872793,5.69653127491029,"819","CAMLG"
"7695","ENSG00000164620",4.37046885445018,3.88109309040156,4.13059155012967,4.08462195302435,4.11444981782556,4.80369930948236,4.88754575298348,4.24646403086724,4.20836063442622,3.99109185579312,"285613","RELL2"
"7696","ENSG00000164626",3.32859882811381,1.7137866026277,3.49398376955173,2.84319457672705,3.2103675456161,-0.0567882131876215,-0.725861013485898,0.489611684209411,0.283970338418431,1.55317782881502,"8645","KCNK5"
"7697","ENSG00000164631",5.26674271443358,5.29426413182396,5.3644764346403,5.37170600990237,5.40012854237272,5.43456463687148,5.52381955663517,5.24013106878091,5.20849566793552,5.19350927915248,"7559","ZNF12"
"7698","ENSG00000164638",1.34038406243192,0.589187607424863,0.397429379924491,1.35086348100069,0.802583535114654,2.37575433424293,2.20102762482128,1.10214953141061,0.647451382262839,-0.133800949993124,"222962","SLC29A4"
"7699","ENSG00000164647",1.7555177033707,2.8631003866201,1.75396136900958,1.76495844891731,1.80064517164764,2.82882252080888,2.74019293380678,2.84407165539583,3.04996312542278,2.46195071263447,"26872","STEAP1"
"7700","ENSG00000164649",7.38661342267219,6.7304799823637,7.37733670529182,7.40078450613699,7.4027075971244,7.49569816777259,7.5962250445016,7.051945279871,6.97951987826311,6.79311569337476,"55536","CDCA7L"
"7701","ENSG00000164654",5.78479951289949,5.58321077483754,5.97699172698535,5.84202194386541,5.87076952437775,5.73825287101822,5.64890465809106,5.59567384490841,5.69006689701931,5.50239086574475,"54468","MIOS"
"7702","ENSG00000164663",5.09206092722738,5.43711636486473,5.15404125244797,5.1578332229491,5.24934332649987,5.53728184211079,5.5824992881775,5.28662216005926,5.34786638593884,5.13429992937024,"25862","USP49"
"7703","ENSG00000164674",3.95737726326126,4.77306754793896,3.98085818431775,4.32554288185358,3.98355600928006,5.02488440504416,5.07012530733621,5.02664363741889,4.91517300103235,4.98309860243416,"94120","SYTL3"
"7704","ENSG00000164683",3.73758573940257,4.66107766946027,3.59561073221195,3.62540279084293,3.66173470407549,3.75358711412938,3.88315873410335,4.32578146505973,4.19468312533963,4.56793626389569,"23462","HEY1"
"7705","ENSG00000164684",3.98840549269373,6.09515508539278,3.86351305575624,4.14244375960643,4.08786286591201,5.81590922404384,5.79816816961995,5.71606360484776,5.73328181746024,5.92551990017841,"619279","ZNF704"
"7706","ENSG00000164687",7.53453508160577,7.3041622845512,7.60522085335214,7.49133780794232,7.45565503802495,6.9059602633461,6.83377781695739,7.46293640006163,7.4312372041845,7.36931397201477,"2171","FABP5"
"7707","ENSG00000164691",4.20861238559022,3.85477273668756,4.19677619086031,4.33659441040988,4.17884951024879,2.89221324993904,2.70220746442599,3.84394766608623,3.6198555282932,4.25007292540698,"117289","TAGAP"
"7708","ENSG00000164695",3.44501583443266,4.23408111612579,3.47277017989941,3.71281981079809,3.67965002034593,4.25345018597226,4.11043601843215,4.3434823840068,4.21515106806792,4.18591429375311,"92421","CHMP4C"
"7709","ENSG00000164713",3.99605938986843,3.65571742511795,3.63433830020004,3.84252461751974,3.79918968804043,3.78732609326698,3.92498745806404,4.06632237379426,3.93159418800901,3.76579116654616,"25798","BRI3"
"7710","ENSG00000164715",4.45620144464745,4.38884297735609,4.55066827052678,4.61597057402107,4.71021815337007,4.65171898748124,4.68821484964363,4.25272261524968,4.4112129372741,4.28452110322275,"22853","LMTK2"
"7711","ENSG00000164733",5.88713217486613,7.45706127900342,5.90556792421182,6.02735678020149,6.04500731300096,5.92223323951892,5.94567054752256,6.99335118216144,7.09262059657735,7.54937533644948,"1508","CTSB"
"7712","ENSG00000164749",2.45606834623568,3.59340771084712,2.52542181050376,2.73040955400814,2.62577002849359,1.93873956566782,2.22801245205677,3.00101543780017,3.19441044724116,3.57858504179661,"3174","HNF4G"
"7713","ENSG00000164751",5.9961051621457,6.31541967339677,6.12880297396518,6.13413965500051,6.17383723239533,5.96892346892494,5.94567054752256,6.11858221890723,6.12088343162665,6.45037439397248,"5828","PEX2"
"7714","ENSG00000164754",9.54142072014731,9.91857974165034,9.58728097726781,9.71580595272374,9.72756697199818,9.68949392032546,9.71052440943992,9.67073954948647,9.67669143185771,9.96963401979467,"5885","RAD21"
"7715","ENSG00000164754",9.54142072014731,9.91857974165034,9.58728097726781,9.71580595272374,9.72756697199818,9.68949392032546,9.71052440943992,9.67073954948647,9.67669143185771,9.96963401979467,"100500914","MIR3610"
"7716","ENSG00000164758",4.93767195771782,5.20331705111785,5.03606824526493,4.95046489964256,4.99053684482076,5.10399373995204,4.99749072237737,4.79754897650524,5.02358857134671,5.32840301445125,"90390","MED30"
"7717","ENSG00000164794",0.825646060420635,1.25840006245264,0.567168565595198,1.39382134880491,0.986543136479511,-1.31151138493346,-2.55158565610195,-3.57770266937322,-1.95353664193375,1.59769424926595,"27012","KCNV1"
"7718","ENSG00000164796",2.31632553438138,3.8458914850908,1.91990033600976,1.79731706928616,2.19872627685689,-3.57770266937322,-2.55158565610195,2.55093115807406,2.43398292370652,3.6752224922354,"114788","CSMD3"
"7719","ENSG00000164808",5.74447261230685,6.0743949848024,5.77733928651634,5.77454637242385,5.7381428758152,5.93357747376845,6.0664581227176,5.86239022279483,5.91941959718628,6.01235204053027,"23514","SPIDR"
"7720","ENSG00000164815",5.25403143883462,4.63037469581033,5.11006547011956,5.10063725767006,5.16282846331325,4.90706287755611,4.92924929328593,5.12544503175972,5.29756692027275,4.90110786154349,"5001","ORC5"
"7721","ENSG00000164818",6.65303683902373,5.87711051628627,6.56194257137245,6.65151931528204,6.6270533278094,6.66181612455031,6.69923191076626,6.06268490597167,5.98445711860995,5.87893513920147,"54919","DNAAF5"
"7722","ENSG00000164823",6.06504050550207,6.23266827176225,5.96943851611727,5.9194032235541,6.14993938058679,5.82202623807396,5.82050257485028,5.87461626685876,5.98445711860995,6.4274354121175,"734","OSGIN2"
"7723","ENSG00000164828",6.91162817287321,7.08863533241546,6.86948076268191,6.96810823635193,7.07318548267215,7.17728152686993,7.27169991429566,6.94199126670317,6.913210711338,6.95585658570783,"23353","SUN1"
"7724","ENSG00000164830",7.4905102949622,8.33307269006869,7.48588088290907,7.62861169352475,7.63794191429073,7.18204539105167,7.20450716359613,7.95355645049756,7.90590532060377,8.40775097202309,"55074","OXR1"
"7725","ENSG00000164841",1.82592076526195,2.38780205564937,1.75396136900958,1.73185736296952,1.73362333789036,2.3076361948555,2.20102762482128,1.95592803235579,1.87166400869505,2.22710603549526,"157753","TMEM74"
"7726","ENSG00000164867",-1.98500940614798,1.20383545186764,-0.600899354222173,0.397475043757827,-1.32180773555497,-1.05084673569373,-0.949470832670775,2.01603029253317,1.97129063224555,0.131397752797799,"4846","NOS3"
"7727","ENSG00000164877",1.64301958889279,3.36382206943369,1.60593332729533,2.16282491809459,1.95572545842353,1.93873956566782,2.22801245205677,2.42357989775287,1.93884021653887,3.03149386934081,"79778","MICALL2"
"7728","ENSG00000164879",-1.24650261816599,1.89691434960643,-0.142379095126646,-0.226580854741772,-0.650084247293379,0.878960992974066,1.17254951033968,1.10214953141061,0.72562164078516,1.50724393632264,"761","CA3"
"7729","ENSG00000164880",7.68061384688382,7.03884740161119,7.58250095640607,7.65147150352082,7.61717554560442,7.71753928262422,7.65395412811927,7.18961070015208,7.15044598043185,6.9675650164057,"26173","INTS1"
"7730","ENSG00000164885",4.54236066022622,4.14999368364134,4.29673505805053,4.5076893276755,4.46886078141856,4.54728492129247,4.64881667117067,4.54561465462691,4.60462634807336,4.08007011348546,"1020","CDK5"
"7731","ENSG00000164889",7.73822475586563,7.54885131081391,7.68520945330076,7.74930662338383,7.7571563317154,7.61205575995046,7.57536296537075,7.6127775612982,7.76955342806415,7.44664436842181,"6522","SLC4A2"
"7732","ENSG00000164896",6.57597484494109,6.55086335553221,6.47659843705631,6.32101595976735,6.4360657799436,6.1516453749323,6.23555960339073,6.41492150786387,6.42755850736145,6.20630407689494,"10922","FASTK"
"7733","ENSG00000164897",6.25084883074422,6.50928198566868,6.08578657636664,6.20670754206327,6.16273414561793,6.27122058625265,6.27490984720798,6.32868028508001,6.3860375444184,6.29345923337618,"83590","TMUB1"
"7734","ENSG00000164902",5.77815615774372,5.34241800541597,5.89364506176246,5.7826504382432,5.8211915331974,5.4945172650716,5.6058332700077,5.67004181969582,5.59434906415427,5.34155106430044,"51808","PHAX"
"7735","ENSG00000164916",6.46177294336664,6.03781760129996,6.26460737924668,6.42174874394266,6.50047910050372,6.44906390819748,6.42092170911302,6.09961080181543,6.02173000704945,5.86306650800135,"221937","FOXK1"
"7736","ENSG00000164919",8.67138435464815,8.72236584151373,8.68203050116756,8.76981359357284,8.64649025346176,8.84414878975588,8.78324904401332,8.94101183156874,8.94038782780419,8.86067819851844,"1345","COX6C"
"7737","ENSG00000164920",4.45620144464745,4.71572359909107,4.40148494998574,4.27473581422228,4.33960637204815,4.26547022369406,4.28119484442893,4.53538327464582,4.57325766699009,4.62819179157259,"116039","OSR2"
"7738","ENSG00000164924",10.5751862424669,10.8878830596783,10.5699811329528,10.6439423643365,10.7024531907601,10.7612796156387,10.7809093788886,10.5712758928266,10.573464098708,10.8519662144057,"7534","YWHAZ"
"7739","ENSG00000164930",6.86013436721347,7.17980569546943,6.86846586556155,6.95113081011221,6.96686048553319,6.5134777758283,6.56941749674997,6.86441982456708,6.87405812885136,7.24100187230757,"8323","FZD6"
"7740","ENSG00000164932",6.80564593420053,6.95872956130063,6.76537376892417,6.84967334855212,6.88139444023401,6.21189524648247,6.23888009636599,6.42604043961916,6.48627909542655,6.98233053179695,"115908","CTHRC1"
"7741","ENSG00000164933",7.14381648908916,6.93170311958706,7.14060562321218,7.08002190310255,7.11821969674607,6.91266358237651,6.93653318975419,6.85004424969938,6.81158266588918,7.07675681579618,"81034","SLC25A32"
"7742","ENSG00000164934",8.16985365313347,7.7896022479763,8.22983946603023,8.11048772273237,8.15987409154636,8.00425414263046,7.93040327541806,7.83811985236466,7.98203010530204,7.87570068074803,"25879","DCAF13"
"7743","ENSG00000164938",4.04852898942775,6.53713563149342,3.92728242252235,4.47805263930334,4.62494868551047,5.57881519391896,5.70520352341487,5.09093038510632,4.96839079916829,6.38678949576516,"94241","TP53INP1"
"7744","ENSG00000164941",7.61378211334916,7.81485349487923,7.70125855133104,7.72533139690717,7.76766376286628,7.5877289293971,7.69442397211447,7.5987203538314,7.62279196116007,7.8745704452878,"55656","INTS8"
"7745","ENSG00000164944",7.38734114064928,7.21213011762385,7.52698202320964,7.43781892719797,7.49981166395611,7.30724267152045,7.35821057029459,7.23140722614011,7.22466971522656,7.17367510705394,"25962","KIAA1429"
"7746","ENSG00000164949",4.16174404144743,5.43711636486473,4.16406337053458,4.07805188627785,3.93962587321571,4.28331456578116,4.31933589641586,5.88472608258565,5.97648597062715,5.4117984819661,"2669","GEM"
"7747","ENSG00000164951",4.09203237611027,4.63037469581033,4.23507693204231,4.22207396746684,4.28213444446699,4.38046407785506,4.24862179811299,4.35516348174998,4.33221143545221,4.54538583099255,"54704","PDP1"
"7748","ENSG00000164953",3.16168963125201,3.48317701523968,3.51488994639732,3.58889688774746,3.33994008517663,2.98236433122879,3.22848353256801,3.42341395007142,3.53556218318884,3.29747109208321,"91147","TMEM67"
"7749","ENSG00000164961",7.47553167497096,7.33066480531082,7.38089976417797,7.50487228718732,7.52727980426738,7.48288579950481,7.52525193377589,7.35654094227076,7.34331684702254,7.41200713849732,"9897","WASHC5"
"7750","ENSG00000164967",4.23472617066241,4.32636354303756,4.06831281959911,4.31440604093502,4.12102069845815,4.1273978444825,4.09586062260252,4.24646403086724,4.29423697559812,4.13396265116462,"138716","RPP25L"
"7751","ENSG00000164970",4.32257257513493,3.8635996495104,3.80530467270177,3.98278379638024,3.99074938543623,4.28921396738448,4.30673391991019,3.67714377477437,3.60958429201146,3.91397475547002,"203259","FAM219A"
"7752","ENSG00000164975",4.89327684536979,5.26790939151782,4.85115970972204,4.93600480285857,5.0119073697824,4.9147154407088,4.92924929328593,4.81457137333702,4.73791098581673,5.16050351487215,"6619","SNAPC3"
"7753","ENSG00000164976",3.4998811059853,3.8458914850908,3.51488994639732,3.30366942022577,3.46916589963864,3.77055522925157,3.91671817173358,3.90879336011216,4.04264973687304,3.88732498733147,"57462","KIAA1161"
"7754","ENSG00000164978",4.19537607299566,4.33273466350669,4.29068648425975,4.44268901658908,4.30539866672946,4.52245731843854,4.42222829635448,4.49899099897085,4.49171558822011,4.5224773129294,"318","NUDT2"
"7755","ENSG00000164983",6.25244739913093,6.97714793592863,6.12370821819676,6.20670754206327,6.34638289792622,6.3224606535452,6.50468547709671,6.40652570853538,6.33707400731827,6.90694369521991,"157378","TMEM65"
"7756","ENSG00000164985",6.08491533997991,6.18944175736569,6.07702721422076,6.18852372067415,6.23569465776733,6.39264108781604,6.50881744246549,6.20825917351315,6.20003114591194,6.42125624656706,"11168","PSIP1"
"7757","ENSG00000164989",1.56283142264428,0.671918078009329,1.09722578763794,1.66328578478154,1.66333560148122,1.48361453800646,1.68214529506754,0.861292224843254,1.17894649475223,0.872682224683717,"203238","CCDC171"
"7758","ENSG00000165006",5.39385676564696,5.35185886931805,5.3235891404989,5.40358499599982,5.43746060553515,5.34394602227884,5.30684544992063,5.36959003053083,5.59954834255458,5.27457876471006,"51271","UBAP1"
"7759","ENSG00000165025",1.85987448504765,4.19963829233694,1.39659302041798,1.4760802543775,1.14967643021185,2.13494674098388,2.40397041789605,4.88072087258995,4.714139711853,3.94875888217039,"6850","SYK"
"7760","ENSG00000165028",-0.245347802304694,1.78984905123483,0.567168565595198,0.118930165664684,0.513937577542924,-1.05084673569373,-1.21421132317633,1.40155429154442,1.52336857737736,1.41074123518949,"55335","NIPSNAP3B"
"7761","ENSG00000165029",4.02627526779926,0.894961902627486,3.87164008651601,4.22802111403405,4.3564107938794,2.08155665854386,1.99652301579645,2.35542445355136,2.74675312654972,0.637074996353706,"19","ABCA1"
"7762","ENSG00000165030",6.60379298401431,6.77209530022008,6.56194257137245,6.57775664966869,6.53656206703161,6.36916077238566,6.29259281925433,6.73963321446409,6.63547812648285,6.94942989061042,"4783","NFIL3"
"7763","ENSG00000165046",3.10619025110722,3.52828489815629,3.38465176679058,3.12397760990371,3.49974141860587,3.44027348923899,3.61325761347932,3.45632482914322,3.45753575150099,3.41407856570916,"137994","LETM2"
"7764","ENSG00000165055",4.91362594970643,4.528599757476,4.77954066601085,4.78282505537594,4.75315110542771,4.70564943814061,5.00920526044027,4.83557075760457,4.83368198437726,4.76622648209755,"55798","METTL2B"
"7765","ENSG00000165060",5.03747468852943,4.61999343175505,5.137285746793,4.92506381630392,4.87477829091998,4.69679987044993,4.6978985484483,4.62977078204557,5.03514682743335,4.76622648209755,"2395","FXN"
"7766","ENSG00000165097",5.21521149397573,4.9367620595989,5.12033335326645,5.23958794081409,5.2907299332413,5.40498638805294,5.52381955663517,4.72737687365122,4.89839535295465,5.06067918760548,"221656","KDM1B"
"7767","ENSG00000165102",5.05590053929131,5.8328487451668,5.06115806878411,5.09739222917677,5.10102071364931,4.63791537749919,4.54534026721138,5.37533765590288,5.47495141934237,5.73689531309955,"138050","HGSNAT"
"7768","ENSG00000165113",2.04835242587756,3.1781695339351,1.9812766268568,2.05989043771395,2.17366111932278,2.37575433424293,2.14549486051402,3.1692624348761,2.97192712175117,3.15579274688111,"80318","GKAP1"
"7769","ENSG00000165115",1.47792254752677,2.63466018331735,1.44096178797851,1.55390088270646,1.55103383585526,1.48361453800646,2.11690575250959,1.95592803235579,1.64904418727177,2.43766672891398,"55582","KIF27"
"7770","ENSG00000165118",3.9495148029244,3.31317078780895,3.77095696434419,3.71281981079809,3.67965002034593,1.48361453800646,2.20102762482128,3.29587924085326,3.55710172325459,3.60062636944888,"84267","C9orf64"
"7771","ENSG00000165119",9.99325413009439,9.77858498642061,10.00759002145,10.0134036670872,10.0480395565362,9.97445516999158,9.97502890099947,9.95774720750381,9.95110986758526,9.87672670746636,"3190","HNRNPK"
"7772","ENSG00000165119",9.99325413009439,9.77858498642061,10.00759002145,10.0134036670872,10.0480395565362,9.97445516999158,9.97502890099947,9.95774720750381,9.95110986758526,9.87672670746636,"407043","MIR7-1"
"7773","ENSG00000165121",1.56283142264428,1.78984905123483,1.8557964568346,1.26090880600386,1.58944729703752,1.16219805970077,0.995416270015271,1.86080209016214,1.76464385534618,2.13948507166326,NA,NA
"7774","ENSG00000165138",4.72846200998376,4.67618755354781,4.58072356659531,4.61597057402107,4.71456940037416,4.718822832728,4.65876754105686,5.19534463247253,5.24545021858504,4.73168825654607,"203286","ANKS6"
"7775","ENSG00000165152",5.18204402039354,4.99817248950576,5.20317088855128,5.00689811742275,4.97248302781344,4.90322131999439,4.79583613144231,5.06981816811218,5.07301895774698,4.98309860243416,"84302","TMEM246"
"7776","ENSG00000165156",6.26833641154046,5.77320041796801,6.29966598240659,6.24533676262025,6.42283067206446,6.06833053038081,6.17617859465473,5.55320293285502,5.62271596733231,5.95362197856812,"11244","ZHX1"
"7777","ENSG00000165168",0.681198311821556,1.02654618176477,0.20502317281322,0.0126957577525793,0.152718926779228,0.0582309523899454,0.0547855730020391,1.72334758737422,1.72713048242258,1.50724393632264,"1536","CYBB"
"7778","ENSG00000165169",3.24112992850837,4.09108294035161,3.48341596532295,3.48346436471825,3.17291205216271,3.22326099707563,3.59264214327444,3.98595504641454,3.71873581003496,4.09567449876626,"6990","DYNLT3"
"7779","ENSG00000165171",-0.245347802304694,2.71489377617707,-0.600899354222173,0.479531694490127,-0.193547533487004,0.443959967076089,0.793450219483348,2.70493401818553,2.38664641137808,2.1984862859579,"155368","METTL27"
"7780","ENSG00000165175",5.04487329252214,6.16644146618401,5.17717676709936,5.03091006259097,4.83536432106708,4.69235464661355,4.85761899072262,5.49895162663845,5.46073644867543,5.96003006785604,"58526","MID1IP1"
"7781","ENSG00000165185",3.66261978808147,4.67618755354781,3.7967941051074,4.10415451708237,3.79918968804043,4.21677725073566,4.13202667640599,4.66773676420479,4.49171558822011,4.60657074899669,"158405","KIAA1958"
"7782","ENSG00000165195",3.4998811059853,3.38849608689576,3.69970645068027,3.31488912868627,3.71482674177997,3.65651797095174,3.85746671575546,3.62019349501908,3.50263762489445,3.55620173786575,"5277","PIGA"
"7783","ENSG00000165209",6.88714040197567,6.56581449597707,6.83975494782288,6.89429869637057,6.85798399129404,6.75001105117781,6.75015035232991,6.79428666994656,6.92049990369082,6.69152002998299,"55342","STRBP"
"7784","ENSG00000165219",6.4809910051072,6.51629597427357,6.47659843705631,6.38096169454545,6.51177414409813,6.16293476054694,6.23223145036722,6.62851410933732,6.61380146963464,6.47145996025603,"26130","GAPVD1"
"7785","ENSG00000165233",3.47818473061164,4.91993465400309,3.11025678323846,3.08518843406125,3.32863002665632,3.34153270292304,3.11741453939847,4.17576575126348,4.16693284062699,4.51669289059708,"84270","CARD19"
"7786","ENSG00000165238",2.79128933048422,1.02654618176477,2.52542181050376,2.08632072927704,2.36295456850582,1.74630776529559,1.42662195399112,3.40104873012229,3.31309800160286,0.637074996353706,"65268","WNK2"
"7787","ENSG00000165240",4.04114915726255,4.38884297735609,4.27851272404881,4.38530464884795,4.42704958071035,4.07372239094635,4.03604029919474,4.25895416637261,4.24863193800588,4.41463403766642,"538","ATP7A"
"7788","ENSG00000165244",5.16177124577563,5.45182456466773,5.30270257613141,5.06120671101168,5.16282846331325,4.80781483406669,4.96577879159247,5.62732838418176,5.57863784960706,5.59588241159839,"195828","ZNF367"
"7789","ENSG00000165259",1.79114864760549,2.17736654414499,2.01101258566547,1.89025360191543,2.42799164370792,1.60209743367306,2.20102762482128,2.46729136839368,2.47981548542576,2.22710603549526,"139324","HDX"
"7790","ENSG00000165264",5.28872146595853,4.90290865713657,5.21918254661173,5.23072953130633,5.3167220591596,5.5198261455347,5.43974953464615,5.12885151290234,5.02745162138364,4.8141751829435,"4712","NDUFB6"
"7791","ENSG00000165271",6.92572308139837,5.5991539842577,6.98073611571222,6.71852858924656,6.71546227370084,6.44246147389496,6.3443773468721,6.11343288790882,6.31353747711908,5.4426323542495,"65083","NOL6"
"7792","ENSG00000165272",6.3226090768821,3.63524508618295,6.23341338383774,6.25118897584628,6.43078629790746,6.34953291419201,6.34129125065814,4.24017817765557,4.62005857175401,3.62233601332332,"360","AQP3"
"7793","ENSG00000165275",3.80884794091265,3.73481974482811,3.88775807996803,3.60726530422111,3.75762477737757,3.46132746252747,3.47366962284145,3.56090238672192,3.54637215120744,3.60062636944888,"158234","TRMT10B"
"7794","ENSG00000165280",8.88920316150084,8.57463415243101,8.95442048284122,8.90680542606823,8.9000971947267,8.92120120017529,8.79231734355104,8.70037868955995,8.80093548543144,8.65751278792475,"7415","VCP"
"7795","ENSG00000165282",4.53712385988848,4.35168093068174,4.4726709797737,4.61142788556177,4.48423277249103,4.66992072752507,4.49623917311491,4.37250968549117,4.31966401740224,4.2639510565987,"84720","PIGO"
"7796","ENSG00000165283",7.25644245693622,6.75796200988945,7.25452870040836,7.19378539035588,7.10502215537972,7.13695875285428,7.06555634689859,6.90273223573202,6.97352512717446,6.74321198227266,"30968","STOML2"
"7797","ENSG00000165288",4.9652282813993,5.36123835451247,4.89168540240771,4.97895742486985,4.98334240619752,4.99992055859454,4.99356464260373,5.16911398255106,5.07675205988266,5.27800225544903,"254065","BRWD3"
"7798","ENSG00000165300",4.73762224176544,5.06857264401384,4.72226910844958,5.03091006259097,4.91314405678762,5.17580883805821,5.27161420479196,4.49899099897085,4.51391472239923,4.93619984382737,"26050","SLITRK5"
"7799","ENSG00000165304",6.21686311159706,6.01025974602396,6.26151815673483,6.30563208568341,6.36587795882767,6.46348377236017,6.43980038912286,6.19043819573753,6.26854803407026,6.1643734830737,"9833","MELK"
"7800","ENSG00000165312",3.21513284738779,4.16435302908053,3.12392931383875,3.42253344691989,3.19799011476328,4.71005394848763,4.83585615789485,3.60069928941941,3.73772387043145,4.16387797548426,"220213","OTUD1"
"7801","ENSG00000165322",3.7736567967176,4.51185281863717,3.91946370490503,3.66100770167665,3.99790707280003,3.86837504977055,4.0811364689231,3.94015498166931,4.04264973687304,4.34452795906185,"94134","ARHGAP12"
"7802","ENSG00000165338",1.7555177033707,-0.503719283269457,1.68184507213535,2.08632072927704,1.58944729703752,2.67510781484654,2.94922890653445,1.79371123782658,2.06447961318356,-0.653954412709777,"143279","HECTD2"
